Generation,Hunting Strategy,Speed,Stealth,Stamina,Sense,Hunting Outcome,Prey Type
2.0,ambush,79.0,93.0,80.0,45.0,1.0,Mouse
2.0,ambush,90.0,96.0,25.0,57.0,0.0,Mouse
2.0,ambush,79.0,70.0,6.0,63.0,0.0,Mouse
2.0,ambush,79.0,82.0,75.0,72.0,0.0,Mouse
2.0,ambush,26.0,37.0,92.0,70.0,0.0,Mouse
2.0,ambush,56.0,60.0,39.0,83.0,0.0,Mouse
2.0,ambush,56.0,60.0,39.0,83.0,0.0,Mouse
2.0,ambush,10.0,83.0,5.0,43.0,0.0,Mouse
2.0,ambush,79.0,93.0,80.0,45.0,0.0,Mouse
2.0,ambush,10.0,83.0,5.0,43.0,0.0,Mouse
2.0,ambush,10.0,83.0,5.0,43.0,0.0,Mouse
2.0,ambush,25.0,89.0,27.0,39.0,0.0,Mouse
2.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
2.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
2.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
2.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
2.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
2.0,ambush,48.0,98.0,34.0,50.0,0.0,Mouse
2.0,ambush,48.0,98.0,34.0,50.0,0.0,Mouse
2.0,ambush,95.0,77.0,64.0,59.0,1.0,Mouse
2.0,ambush,95.0,77.0,64.0,59.0,0.0,Mouse
2.0,ambush,95.0,77.0,64.0,59.0,0.0,Mouse
2.0,ambush,54.0,65.0,40.0,52.0,0.0,Mouse
2.0,ambush,33.0,99.0,67.0,85.0,1.0,Mouse
2.0,ambush,33.0,99.0,67.0,85.0,0.0,Mouse
2.0,ambush,84.0,84.0,24.0,87.0,0.0,Mouse
2.0,ambush,95.0,77.0,64.0,59.0,0.0,Mouse
2.0,ambush,95.0,77.0,64.0,59.0,0.0,Mouse
2.0,ambush,84.0,84.0,24.0,87.0,0.0,Mouse
2.0,ambush,26.0,37.0,92.0,70.0,1.0,Mouse
2.0,ambush,48.0,19.0,82.0,83.0,0.0,Mouse
2.0,ambush,48.0,19.0,82.0,83.0,0.0,Mouse
3.0,ambush,84.0,79.0,37.0,56.0,1.0,Mouse
3.0,ambush,84.0,79.0,34.0,56.0,1.0,Mouse
3.0,ambush,84.0,79.0,37.0,56.0,1.0,Mouse
3.0,ambush,84.0,79.0,37.0,56.0,1.0,Mouse
3.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
3.0,ambush,94.0,92.0,100.0,87.0,1.0,Mouse
3.0,ambush,84.0,79.0,37.0,56.0,0.0,Mouse
3.0,ambush,84.0,79.0,37.0,56.0,0.0,Mouse
3.0,ambush,99.0,81.0,81.0,65.0,0.0,Mouse
3.0,ambush,99.0,81.0,81.0,65.0,0.0,Mouse
3.0,ambush,99.0,81.0,81.0,65.0,0.0,Mouse
3.0,ambush,99.0,81.0,81.0,65.0,0.0,Mouse
3.0,ambush,99.0,70.0,4.0,94.0,0.0,Mouse
3.0,ambush,99.0,70.0,4.0,94.0,1.0,Mouse
3.0,ambush,77.0,87.0,30.0,100.0,0.0,Mouse
3.0,ambush,99.0,81.0,81.0,65.0,0.0,Mouse
3.0,ambush,25.0,100.0,47.0,68.0,1.0,Mouse
3.0,ambush,60.0,94.0,15.0,92.0,0.0,Mouse
3.0,ambush,60.0,98.0,17.0,92.0,0.0,Mouse
3.0,ambush,30.0,100.0,47.0,65.0,0.0,Mouse
3.0,ambush,99.0,70.0,7.0,94.0,0.0,Mouse
3.0,ambush,25.0,100.0,47.0,68.0,0.0,Mouse
3.0,ambush,59.0,97.0,40.0,57.0,1.0,Mouse
3.0,ambush,25.0,100.0,47.0,68.0,1.0,Mouse
3.0,ambush,25.0,100.0,47.0,68.0,0.0,Mouse
3.0,ambush,61.0,97.0,43.0,57.0,1.0,Mouse
3.0,ambush,61.0,97.0,39.0,57.0,0.0,Mouse
3.0,ambush,61.0,97.0,43.0,57.0,1.0,Mouse
3.0,ambush,99.0,81.0,81.0,65.0,0.0,Mouse
3.0,ambush,61.0,97.0,43.0,57.0,1.0,Mouse
3.0,ambush,61.0,97.0,43.0,57.0,1.0,Mouse
3.0,ambush,99.0,70.0,4.0,94.0,0.0,Mouse
3.0,ambush,25.0,100.0,47.0,68.0,0.0,Mouse
3.0,ambush,70.0,78.0,46.0,97.0,1.0,Mouse
3.0,ambush,61.0,97.0,39.0,57.0,0.0,Mouse
3.0,ambush,65.0,92.0,29.0,86.0,1.0,Mouse
3.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
3.0,ambush,65.0,92.0,29.0,86.0,0.0,Mouse
3.0,ambush,61.0,97.0,43.0,57.0,0.0,Mouse
3.0,ambush,65.0,92.0,29.0,86.0,0.0,Mouse
3.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
3.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
3.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
3.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
3.0,ambush,90.0,96.0,25.0,57.0,0.0,Mouse
3.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
3.0,ambush,79.0,93.0,80.0,45.0,0.0,Mouse
3.0,ambush,56.0,60.0,39.0,83.0,0.0,Mouse
3.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
3.0,ambush,65.0,92.0,29.0,86.0,0.0,Mouse
3.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
3.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
3.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
3.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
3.0,ambush,61.0,97.0,39.0,57.0,0.0,Mouse
3.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
3.0,ambush,26.0,37.0,92.0,70.0,0.0,Mouse
3.0,ambush,33.0,99.0,67.0,85.0,0.0,Mouse
3.0,ambush,26.0,37.0,92.0,70.0,1.0,Mouse
3.0,ambush,79.0,93.0,80.0,45.0,0.0,Mouse
3.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
3.0,ambush,70.0,78.0,46.0,97.0,0.0,Mouse
3.0,ambush,95.0,77.0,64.0,59.0,0.0,Mouse
4.0,ambush,84.0,79.0,37.0,56.0,1.0,Mouse
4.0,ambush,84.0,79.0,37.0,56.0,1.0,Mouse
4.0,ambush,84.0,79.0,34.0,56.0,1.0,Mouse
4.0,ambush,84.0,79.0,37.0,56.0,1.0,Mouse
4.0,ambush,84.0,79.0,37.0,56.0,1.0,Mouse
4.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
4.0,ambush,84.0,79.0,34.0,56.0,0.0,Mouse
4.0,ambush,94.0,92.0,100.0,87.0,1.0,Mouse
4.0,ambush,65.0,91.0,3.0,80.0,0.0,Mouse
4.0,ambush,99.0,70.0,4.0,94.0,0.0,Mouse
4.0,ambush,99.0,70.0,4.0,94.0,0.0,Mouse
4.0,ambush,83.0,79.0,37.0,52.0,0.0,Mouse
4.0,ambush,25.0,100.0,47.0,68.0,0.0,Mouse
4.0,ambush,25.0,100.0,47.0,68.0,0.0,Mouse
4.0,ambush,59.0,95.0,40.0,56.0,1.0,Mouse
4.0,ambush,25.0,100.0,47.0,68.0,1.0,Mouse
4.0,ambush,61.0,97.0,43.0,57.0,1.0,Mouse
4.0,ambush,59.0,97.0,40.0,57.0,0.0,Mouse
4.0,ambush,25.0,100.0,47.0,68.0,1.0,Mouse
4.0,ambush,61.0,97.0,43.0,57.0,0.0,Mouse
4.0,ambush,84.0,79.0,34.0,56.0,0.0,Mouse
4.0,ambush,25.0,100.0,47.0,68.0,0.0,Mouse
4.0,ambush,61.0,97.0,43.0,57.0,1.0,Mouse
4.0,ambush,61.0,97.0,48.0,57.0,1.0,Mouse
4.0,ambush,61.0,97.0,43.0,57.0,0.0,Mouse
4.0,ambush,99.0,70.0,4.0,94.0,0.0,Mouse
4.0,ambush,61.0,97.0,43.0,57.0,0.0,Mouse
4.0,ambush,70.0,78.0,46.0,97.0,1.0,Mouse
4.0,ambush,70.0,78.0,46.0,97.0,1.0,Mouse
4.0,ambush,94.0,92.0,100.0,87.0,0.0,Mouse
4.0,ambush,61.0,97.0,43.0,57.0,0.0,Mouse
4.0,ambush,65.0,92.0,29.0,86.0,1.0,Mouse
4.0,ambush,66.0,78.0,46.0,94.0,0.0,Mouse
4.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
4.0,ambush,61.0,97.0,43.0,57.0,0.0,Mouse
4.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
4.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
4.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
4.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
4.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
4.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
4.0,ambush,26.0,37.0,92.0,70.0,0.0,Mouse
4.0,ambush,26.0,37.0,92.0,70.0,0.0,Mouse
4.0,ambush,61.0,97.0,43.0,57.0,0.0,Mouse
4.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
4.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
4.0,ambush,26.0,37.0,92.0,70.0,0.0,Mouse
4.0,ambush,53.0,91.0,57.0,95.0,0.0,Mouse
5.0,ambush,84.0,79.0,34.0,56.0,1.0,Mouse
5.0,ambush,84.0,79.0,37.0,56.0,1.0,Mouse
5.0,ambush,84.0,79.0,37.0,56.0,0.0,Mouse
5.0,ambush,84.0,79.0,37.0,56.0,1.0,Mouse
5.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
5.0,ambush,84.0,79.0,34.0,56.0,0.0,Mouse
5.0,ambush,84.0,79.0,37.0,56.0,0.0,Mouse
5.0,ambush,59.0,95.0,40.0,56.0,1.0,Mouse
5.0,ambush,94.0,92.0,100.0,87.0,0.0,Mouse
5.0,ambush,59.0,95.0,40.0,56.0,0.0,Mouse
5.0,ambush,25.0,100.0,47.0,68.0,0.0,Mouse
5.0,ambush,84.0,79.0,34.0,56.0,0.0,Mouse
5.0,ambush,61.0,97.0,43.0,57.0,0.0,Mouse
5.0,ambush,84.0,79.0,37.0,56.0,0.0,Mouse
5.0,ambush,25.0,100.0,47.0,68.0,0.0,Mouse
5.0,ambush,84.0,79.0,37.0,56.0,0.0,Mouse
5.0,ambush,61.0,97.0,43.0,57.0,0.0,Mouse
5.0,ambush,25.0,100.0,45.0,68.0,1.0,Mouse
5.0,ambush,25.0,100.0,47.0,68.0,0.0,Mouse
5.0,ambush,61.0,97.0,43.0,57.0,0.0,Mouse
5.0,ambush,65.0,92.0,29.0,86.0,1.0,Mouse
5.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
5.0,ambush,84.0,79.0,37.0,56.0,0.0,Mouse
5.0,ambush,84.0,79.0,37.0,56.0,0.0,Mouse
5.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
5.0,ambush,61.0,97.0,48.0,57.0,0.0,Mouse
5.0,ambush,61.0,97.0,43.0,57.0,0.0,Mouse
5.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
5.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
5.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
5.0,ambush,70.0,78.0,46.0,97.0,0.0,Mouse
5.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
5.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
5.0,ambush,61.0,97.0,43.0,57.0,0.0,Mouse
5.0,ambush,70.0,78.0,46.0,97.0,0.0,Mouse
6.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
6.0,ambush,84.0,79.0,37.0,56.0,0.0,Mouse
6.0,ambush,84.0,79.0,34.0,56.0,0.0,Mouse
6.0,ambush,84.0,79.0,37.0,56.0,0.0,Mouse
6.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
6.0,ambush,84.0,79.0,37.0,56.0,0.0,Mouse
6.0,ambush,84.0,79.0,34.0,56.0,0.0,Mouse
6.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
6.0,ambush,59.0,95.0,40.0,56.0,1.0,Mouse
6.0,ambush,59.0,95.0,40.0,56.0,1.0,Mouse
6.0,ambush,65.0,92.0,29.0,86.0,1.0,Mouse
6.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
6.0,ambush,25.0,100.0,45.0,68.0,0.0,Mouse
6.0,ambush,25.0,100.0,45.0,68.0,0.0,Mouse
6.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
6.0,ambush,25.0,100.0,45.0,68.0,0.0,Mouse
6.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
6.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
6.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
6.0,ambush,84.0,79.0,37.0,56.0,0.0,Mouse
6.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
6.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
6.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
6.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
6.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
7.0,ambush,59.0,95.0,40.0,56.0,1.0,Mouse
7.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
7.0,ambush,59.0,95.0,40.0,56.0,1.0,Mouse
7.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
7.0,ambush,55.0,95.0,40.0,56.0,1.0,Mouse
7.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
7.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
7.0,ambush,65.0,92.0,29.0,86.0,1.0,Mouse
7.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
7.0,ambush,65.0,92.0,29.0,86.0,1.0,Mouse
7.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
7.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
7.0,ambush,59.0,95.0,40.0,56.0,0.0,Mouse
7.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
7.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
7.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
7.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
7.0,ambush,65.0,92.0,29.0,86.0,0.0,Mouse
7.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
7.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
7.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
7.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
7.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
7.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
7.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
7.0,ambush,59.0,95.0,40.0,56.0,0.0,Mouse
7.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
7.0,ambush,53.0,89.0,48.0,89.0,0.0,Mouse
8.0,ambush,59.0,95.0,40.0,56.0,1.0,Mouse
8.0,ambush,59.0,95.0,40.0,56.0,1.0,Mouse
8.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
8.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
8.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
8.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
8.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
8.0,ambush,65.0,92.0,29.0,86.0,1.0,Mouse
8.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
8.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
8.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
8.0,ambush,59.0,95.0,40.0,56.0,0.0,Mouse
8.0,ambush,64.0,91.0,3.0,84.0,0.0,Mouse
8.0,ambush,55.0,95.0,40.0,56.0,0.0,Mouse
8.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
8.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
8.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
8.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
8.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
8.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
8.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
8.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
8.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
8.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
8.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
8.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
8.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
8.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
8.0,ambush,65.0,92.0,29.0,86.0,0.0,Mouse
8.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
8.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
8.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
8.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
8.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
8.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
8.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
8.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
9.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
9.0,ambush,59.0,95.0,40.0,56.0,1.0,Mouse
9.0,ambush,59.0,95.0,40.0,56.0,1.0,Mouse
9.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
9.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
9.0,ambush,59.0,95.0,40.0,56.0,0.0,Mouse
9.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
9.0,ambush,59.0,95.0,40.0,56.0,0.0,Mouse
9.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
9.0,ambush,65.0,92.0,29.0,86.0,0.0,Mouse
9.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
9.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
9.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
9.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
9.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
9.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
9.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
9.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
9.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
9.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
9.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
9.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
9.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
9.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
9.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
9.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
9.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
9.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
9.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
9.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
9.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
9.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
9.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
10.0,ambush,59.0,95.0,40.0,56.0,1.0,Mouse
10.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
10.0,ambush,59.0,95.0,40.0,56.0,0.0,Mouse
10.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
10.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
10.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
10.0,ambush,59.0,95.0,40.0,56.0,0.0,Mouse
10.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
10.0,ambush,59.0,95.0,40.0,56.0,0.0,Mouse
10.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
10.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
10.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
10.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
10.0,ambush,59.0,95.0,36.0,55.0,0.0,Mouse
10.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
10.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
10.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
10.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
10.0,ambush,49.0,89.0,48.0,82.0,0.0,Mouse
10.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
10.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
10.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
10.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
10.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
10.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
10.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
10.0,ambush,49.0,89.0,49.0,87.0,0.0,Mouse
10.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
10.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
11.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
11.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
11.0,ambush,59.0,95.0,40.0,56.0,1.0,Mouse
11.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
11.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
11.0,ambush,59.0,95.0,40.0,56.0,0.0,Mouse
11.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
11.0,ambush,59.0,95.0,40.0,56.0,0.0,Mouse
11.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
11.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
11.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
11.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
11.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
11.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
11.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
11.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
11.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
11.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
11.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
11.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
12.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
12.0,ambush,59.0,95.0,40.0,56.0,1.0,Mouse
12.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
12.0,ambush,64.0,91.0,3.0,80.0,1.0,Mouse
12.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
12.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
12.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
12.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
12.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
12.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
12.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
12.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
13.0,ambush,52.0,89.0,48.0,87.0,1.0,Mouse
13.0,ambush,59.0,95.0,40.0,56.0,0.0,Mouse
13.0,ambush,59.0,95.0,40.0,56.0,1.0,Mouse
13.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
13.0,ambush,53.0,90.0,60.0,95.0,1.0,Mouse
13.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
13.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
13.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
13.0,ambush,64.0,91.0,3.0,80.0,0.0,Mouse
13.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
13.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
13.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
14.0,ambush,59.0,95.0,40.0,56.0,0.0,Mouse
14.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
14.0,ambush,53.0,90.0,60.0,95.0,0.0,Mouse
14.0,ambush,52.0,89.0,48.0,87.0,0.0,Mouse
